timestamp;PM_1.0;PM_2.5;PM_10;PM_100;temp;humidity;arah_angin;kecepatan_angin
8/8/2023, 21:40:06;20;26;45;;26;60;;2.00
8/8/2023, 21:40:20;20;26;45;;26;60;;2.00
8/8/2023, 21:40:25;20;26;45;;26;60;;2.00
8/8/2023, 21:40:31;20;26;45;;26;60;;2.00
8/8/2023, 21:40:37;20;26;45;;26;60;;2.00
8/8/2023, 21:40:43;20;26;45;;26;60;;2.00
8/8/2023, 21:40:49;20;26;45;;26;60;;2.00
8/8/2023, 21:40:55;20;26;45;;26;60;;2.00
8/8/2023, 21:41:01;20;26;45;;26;60;;2.00
8/8/2023, 21:41:07;20;26;45;;26;60;;2.00
8/8/2023, 21:41:13;20;26;45;;26;60;;2.00
8/8/2023, 21:41:19;20;26;45;;26;60;;2.00
8/8/2023, 21:41:25;20;26;45;;26;60;;2.00
8/8/2023, 21:41:31;20;26;45;;26;60;;2.00
8/8/2023, 21:41:37;20;26;45;;26;60;;2.00
8/8/2023, 21:41:42;20;26;45;;26;60;;2.00
8/8/2023, 21:41:57;20;26;45;;26;60;;2.00
8/8/2023, 21:42:03;20;26;45;;26;60;;2.00
8/8/2023, 21:42:09;20;26;45;;26;60;;2.00
8/8/2023, 21:42:15;20;26;45;;26;60;;2.00
8/8/2023, 21:42:21;20;26;45;;26;60;;2.00
8/8/2023, 21:42:27;20;26;45;;26;60;;2.00
8/8/2023, 21:42:33;20;26;45;;26;60;;2.00
8/8/2023, 21:42:38;20;26;45;;26;60;;2.00
8/8/2023, 21:42:44;20;26;45;;26;60;;2.00
8/8/2023, 21:42:50;20;26;45;;26;60;;2.00
8/8/2023, 21:42:56;20;26;45;;26;60;;2.00
8/8/2023, 21:43:02;20;26;45;;26;60;;2.00
8/8/2023, 21:43:08;20;26;45;;26;60;;2.00
8/8/2023, 21:43:14;20;26;45;;26;60;;2.00
8/8/2023, 21:43:32;20;26;45;;26;60;;2.00
8/8/2023, 21:43:39;20;26;45;;26;60;;2.00
8/8/2023, 21:43:45;20;26;45;;26;60;;2.00
8/8/2023, 21:43:50;20;26;45;;26;60;;2.00
8/8/2023, 21:43:56;20;26;45;;26;60;;2.00
8/8/2023, 21:44:02;20;26;45;;26;60;;2.00
8/8/2023, 21:44:08;20;26;45;;26;60;;2.00
8/8/2023, 21:44:14;20;26;45;;26;60;;2.00
8/8/2023, 21:44:20;20;26;45;;26;60;;2.00
8/8/2023, 21:44:26;20;26;45;;26;60;;2.00
8/8/2023, 21:44:32;20;26;45;;26;60;;2.00
8/8/2023, 21:44:38;20;26;45;;26;60;;2.00
8/8/2023, 21:44:44;20;26;45;;26;60;;2.00
8/8/2023, 21:44:50;20;26;45;;26;60;;2.00
8/8/2023, 21:44:56;20;26;45;;26;60;;2.00
8/8/2023, 21:45:02;20;26;45;;26;60;;2.00
8/8/2023, 21:45:08;20;26;45;;26;60;;2.00
8/8/2023, 21:45:14;20;26;45;;26;60;;2.00
8/8/2023, 21:45:20;20;26;45;;26;60;;2.00
8/8/2023, 21:45:25;20;26;45;;26;60;;2.00
8/8/2023, 21:45:31;20;26;45;;26;60;;2.00
8/8/2023, 21:45:37;20;26;45;;26;60;;2.00
8/8/2023, 21:45:52;20;26;45;;26;60;;2.00
8/8/2023, 21:45:57;20;26;45;;26;60;;2.00
8/8/2023, 21:46:03;20;26;45;;26;60;;2.00
8/8/2023, 21:46:09;20;26;45;;26;60;;2.00
8/8/2023, 21:46:15;20;26;45;;26;60;;2.00
8/8/2023, 21:46:21;20;26;45;;26;60;;2.00
8/8/2023, 21:46:27;20;26;45;;26;60;;2.00
8/8/2023, 21:46:33;20;26;45;;26;60;;2.00
8/8/2023, 21:46:39;20;26;45;;26;60;;2.00
8/8/2023, 21:47:03;20;26;45;;26;60;;2.00
8/8/2023, 21:47:20;20;26;45;;26;60;;2.00
8/8/2023, 21:47:25;20;26;45;;26;60;;2.00
8/8/2023, 21:47:31;20;26;45;;26;60;;2.00
8/8/2023, 21:47:37;20;26;45;;26;60;;2.00
8/8/2023, 21:47:43;20;26;45;;26;60;;2.00
8/8/2023, 21:47:49;20;26;45;;26;60;;2.00
8/8/2023, 21:47:55;20;26;45;;26;60;;2.00
8/8/2023, 21:48:01;20;26;45;;26;60;;2.00
8/8/2023, 21:48:07;20;26;45;;26;60;;2.00
8/8/2023, 21:48:13;20;26;45;;26;60;;2.00
8/8/2023, 21:48:19;20;26;45;;26;60;;2.00
8/8/2023, 21:48:25;20;26;45;;26;60;;2.00
8/8/2023, 21:48:31;20;26;45;;26;60;;2.00
8/8/2023, 21:48:37;20;26;45;;26;60;;2.00
8/8/2023, 21:48:43;20;26;45;;26;60;;2.00
8/8/2023, 21:48:49;20;26;45;;26;60;;2.00
8/8/2023, 21:48:55;20;26;45;;26;60;;2.00
8/8/2023, 21:49:00;20;26;45;;26;60;;2.00
8/8/2023, 21:49:06;20;26;45;;26;60;;2.00
8/8/2023, 21:49:12;20;26;45;;26;60;;2.00
8/8/2023, 21:49:18;20;26;45;;26;60;;2.00
8/8/2023, 21:49:24;20;26;45;;26;60;;2.00
8/8/2023, 21:49:30;20;26;45;;26;60;;2.00
8/8/2023, 21:49:36;20;26;45;;26;60;;2.00
8/8/2023, 21:49:42;20;26;45;;26;60;;2.00
8/8/2023, 21:49:48;20;26;45;;26;60;;2.00
8/8/2023, 21:49:54;20;26;45;;26;60;;2.00
8/8/2023, 21:50:30;20;26;45;;26;60;;2.00
8/8/2023, 21:50:36;20;26;45;;26;60;;2.00
8/8/2023, 21:50:42;20;26;45;;26;60;;2.00
8/8/2023, 21:50:48;20;26;45;;26;60;;2.00
8/8/2023, 21:50:54;20;26;45;;26;60;;2.00
8/8/2023, 21:51:00;20;26;45;;26;60;;2.00
8/8/2023, 21:51:06;20;26;45;;26;60;;2.00
8/9/2023, 07:09:29;20;26;45;;26;60;;2.00
8/9/2023, 07:09:34;20;26;45;;26;60;;2.00
8/9/2023, 07:09:40;20;26;45;;26;60;;2.00
8/9/2023, 07:09:46;20;26;45;;26;60;;2.00
8/9/2023, 07:09:55;20;26;45;;26;60;;2.00
8/9/2023, 07:10:01;20;26;45;;26;60;;2.00
8/9/2023, 07:10:07;20;26;45;;26;60;;2.00
8/9/2023, 07:10:13;20;26;45;;26;60;;2.00
8/9/2023, 07:10:19;20;26;45;;26;60;;2.00
8/9/2023, 07:10:25;20;26;45;;26;60;;2.00
8/9/2023, 07:23:16;20;26;45;;26;60;;2.00
8/9/2023, 07:23:23;20;26;45;;26;60;;2.00
8/9/2023, 07:23:29;20;26;45;;26;60;;2.00
8/9/2023, 07:23:35;20;26;45;;26;60;;2.00
8/9/2023, 07:23:40;20;26;45;;26;60;;2.00
8/9/2023, 07:23:46;20;26;45;;26;60;;2.00
8/9/2023, 07:23:52;20;26;45;;26;60;;2.00
8/9/2023, 07:23:58;20;26;45;;26;60;;2.00
8/9/2023, 07:27:43;20;26;45;;26;60;;2.00
8/9/2023, 07:27:49;20;26;45;;26;60;;2.00
8/9/2023, 07:27:55;20;26;45;;26;60;;2.00
8/9/2023, 07:28:01;20;26;45;;26;60;;2.00
8/9/2023, 07:28:07;20;26;45;;26;60;;2.00
8/9/2023, 07:28:13;20;26;45;;26;60;;2.00
8/9/2023, 07:28:19;20;26;45;;26;60;;2.00
8/9/2023, 07:28:35;20;26;45;;26;60;;2.00
8/9/2023, 07:28:42;20;26;45;;26;60;;2.00
8/9/2023, 07:28:47;20;26;45;;26;60;;2.00
8/9/2023, 07:28:54;20;26;45;;26;60;;2.00
8/9/2023, 07:28:59;20;26;45;;26;60;;2.00
8/9/2023, 07:29:05;20;26;45;;26;60;;2.00
8/9/2023, 07:29:11;20;26;45;;26;60;;2.00
8/9/2023, 07:29:18;20;26;45;;26;60;;2.00
8/9/2023, 07:29:24;20;26;45;;26;60;;2.00
8/9/2023, 07:29:30;20;26;45;;26;60;;2.00
8/9/2023, 07:31:03;20;26;45;;26;60;;2.00
8/9/2023, 07:31:09;20;26;45;;26;60;;2.00
8/9/2023, 07:31:15;20;26;45;;26;60;;2.00
8/9/2023, 07:31:21;20;26;45;;26;60;;2.00
8/9/2023, 07:31:27;20;26;45;;26;60;;2.00
8/9/2023, 07:31:33;20;26;45;;26;60;;2.00
8/9/2023, 07:31:39;20;26;45;;26;60;;2.00
8/9/2023, 07:31:46;20;26;45;;26;60;;2.00
8/9/2023, 07:31:52;20;26;45;;26;60;;2.00
8/9/2023, 07:32:16;20;26;45;;26;60;;2.00
8/9/2023, 07:32:26;20;26;45;;26;60;;2.00
8/9/2023, 07:32:32;20;26;45;;26;60;;2.00
8/9/2023, 07:32:38;20;26;45;;26;60;;2.00
8/9/2023, 07:32:44;20;26;45;;26;60;;2.00
8/9/2023, 07:32:50;20;26;45;;26;60;;2.00
8/9/2023, 07:32:57;20;26;45;;26;60;;2.00
8/9/2023, 07:33:03;20;26;45;;26;60;;2.00
8/9/2023, 07:33:09;20;26;45;;26;60;;2.00
8/9/2023, 07:33:15;20;26;45;;26;60;;2.00
8/9/2023, 07:36:47;20;26;45;;26;60;;2.00
8/9/2023, 07:36:55;20;26;45;;26;60;;2.00
8/9/2023, 07:37:01;20;26;45;;26;60;;2.00
8/9/2023, 07:37:07;20;26;45;;26;60;;2.00
8/9/2023, 07:37:13;20;26;45;;26;60;;2.00
8/9/2023, 07:37:20;20;26;45;;26;60;;2.00
8/9/2023, 07:37:26;20;26;45;;26;60;;2.00
8/9/2023, 07:37:32;20;26;45;;26;60;;2.00
8/9/2023, 07:37:38;20;26;45;;26;60;;2.00
8/9/2023, 07:37:45;20;26;45;;26;60;;2.00
8/9/2023, 07:37:51;20;26;45;;26;60;;2.00
8/9/2023, 07:37:57;20;26;45;;26;60;;2.00
8/9/2023, 07:38:04;20;26;45;;26;60;;2.00
8/9/2023, 07:38:28;20;26;45;;26;60;;2.00
8/9/2023, 07:38:36;20;26;45;;26;60;;2.00
8/9/2023, 07:38:42;20;26;45;;26;60;;2.00
8/9/2023, 07:38:49;20;26;45;;26;60;;2.00
8/9/2023, 07:38:55;20;26;45;;26;60;;2.00
8/9/2023, 07:39:01;20;26;45;;26;60;;2.00
8/9/2023, 07:39:08;20;26;45;;26;60;;2.00
8/9/2023, 07:41:10;20;26;45;;26;60;;2.00
8/9/2023, 07:41:15;20;26;45;;26;60;;2.00
8/9/2023, 07:41:21;20;26;45;;26;60;;2.00
8/9/2023, 07:41:27;20;26;45;;26;60;;2.00
8/9/2023, 07:41:33;20;26;45;;26;60;;2.00
8/9/2023, 07:41:40;20;26;45;;26;60;;2.00
8/9/2023, 07:41:46;20;26;45;;26;60;;2.00
8/9/2023, 07:41:53;20;26;45;;26;60;;2.00
8/9/2023, 07:41:59;20;26;45;;26;60;;2.00
8/9/2023, 07:46:08;20;26;45;;26;60;;2.00
8/9/2023, 07:50:16;20;26;45;;26;60;;2.00
8/9/2023, 07:54:25;20;26;45;;26;60;;2.00
8/9/2023, 07:58:33;20;26;45;;26;60;;2.00
8/9/2023, 08:02:42;20;26;45;;26;60;;2.00
8/9/2023, 08:06:50;20;26;45;;26;60;;2.00
8/9/2023, 08:10:59;20;26;45;;26;60;;2.00
8/9/2023, 08:15:08;20;26;45;;26;60;;2.00
8/9/2023, 08:19:16;20;26;45;;26;60;;2.00
8/9/2023, 08:22:59;20;26;45;;26;60;;2.00
8/9/2023, 08:23:05;20;26;45;;26;60;;2.00
8/9/2023, 08:23:12;20;26;45;;26;60;;2.00
8/9/2023, 08:23:18;20;26;45;;26;60;;2.00
8/9/2023, 08:23:24;20;26;45;;26;60;;2.00
8/9/2023, 08:23:30;20;26;45;;26;60;;2.00
8/9/2023, 08:23:52;20;26;45;;26;60;;2.00
8/9/2023, 08:23:55;20;26;45;;26;60;;2.00
8/9/2023, 08:23:58;20;26;45;;26;60;;2.00
8/9/2023, 08:24:01;20;26;45;;26;60;;2.00
8/9/2023, 08:24:04;20;26;45;;26;60;;2.00
8/9/2023, 08:24:07;20;26;45;;26;60;;2.00
8/9/2023, 08:24:09;20;26;45;;26;60;;2.00
8/9/2023, 08:24:12;20;26;45;;26;60;;2.00
8/9/2023, 08:24:15;20;26;45;;26;60;;2.00
8/9/2023, 08:24:18;20;26;45;;26;60;;2.00
8/9/2023, 08:24:37;20;26;45;;26;60;;2.00
8/9/2023, 08:24:43;20;26;45;;26;60;;2.00
8/9/2023, 08:24:49;20;26;45;;26;60;;2.00
8/9/2023, 08:24:55;20;26;45;;26;60;;2.00
8/9/2023, 08:25:02;20;26;45;;26;60;;2.00
8/9/2023, 08:25:08;20;26;45;;26;60;;2.00
8/9/2023, 08:25:15;20;26;45;;26;60;;2.00
8/9/2023, 08:29:10;20;26;45;;26;60;;2.00
8/9/2023, 08:29:18;20;26;45;;26;60;;2.00
8/9/2023, 08:29:24;20;26;45;;26;60;;2.00
8/9/2023, 08:29:30;20;26;45;;26;60;;2.00
8/9/2023, 08:29:36;20;26;45;;26;60;;2.00
8/9/2023, 08:29:42;20;26;45;;26;60;;2.00
8/9/2023, 08:29:49;20;26;45;;26;60;;2.00
8/9/2023, 08:29:55;20;26;45;;26;60;;2.00
8/9/2023, 08:30:01;20;26;45;;26;60;;2.00
8/9/2023, 08:30:07;20;26;45;;26;60;;2.00
8/9/2023, 08:30:14;20;26;45;;26;60;;2.00
8/9/2023, 08:30:20;20;26;45;;26;60;;2.00
8/9/2023, 08:30:27;20;26;45;;26;60;;2.00
8/9/2023, 08:36:04;20;26;45;;26;60;;2.00
8/9/2023, 08:36:09;20;26;45;;26;60;;2.00
8/9/2023, 08:36:15;20;26;45;;26;60;;2.00
8/9/2023, 08:36:21;20;26;45;;26;60;;2.00
8/9/2023, 08:36:27;20;26;45;;26;60;;2.00
8/9/2023, 08:36:33;20;26;45;;26;60;;2.00
8/9/2023, 08:36:39;20;26;45;;26;60;;2.00
8/9/2023, 08:36:45;20;26;45;;26;60;;2.00
8/9/2023, 08:36:50;20;26;45;;26;60;;2.00
8/9/2023, 08:36:56;20;26;45;;26;60;;2.00
8/9/2023, 08:37:02;20;26;45;;26;60;;2.00
8/9/2023, 08:37:08;20;26;45;;26;60;;2.00
8/9/2023, 08:37:14;20;26;45;;26;60;;2.00
8/9/2023, 08:37:20;20;26;45;;26;60;;2.00
8/9/2023, 08:37:26;20;26;45;;26;60;;2.00
8/9/2023, 08:37:32;20;26;45;;26;60;;2.00
8/9/2023, 08:37:38;20;26;45;;26;60;;2.00
8/9/2023, 08:37:44;20;26;45;;26;60;;2.00
8/9/2023, 08:37:50;20;26;45;;26;60;;2.00
8/9/2023, 08:37:56;20;26;45;;26;60;;2.00
8/9/2023, 08:38:02;20;26;45;;26;60;;2.00
8/9/2023, 08:38:08;20;26;45;;26;60;;2.00
8/9/2023, 08:38:24;20;26;45;;26;60;;2.00
8/9/2023, 08:38:30;20;26;45;;26;60;;2.00
8/9/2023, 08:38:36;20;26;45;;26;60;;2.00
8/9/2023, 08:38:42;20;26;45;;26;60;;2.00
8/9/2023, 08:38:48;20;26;45;;26;60;;2.00
8/9/2023, 08:38:54;20;26;45;;26;60;;2.00
8/9/2023, 08:38:59;20;26;45;;26;60;;2.00
8/9/2023, 08:39:05;20;26;45;;26;60;;2.00
8/9/2023, 08:39:11;20;26;45;;26;60;;2.00
8/9/2023, 08:39:17;20;26;45;;26;60;;2.00
8/9/2023, 08:39:23;20;26;45;;26;60;;2.00
8/9/2023, 08:39:29;20;26;45;;26;60;;2.00
8/9/2023, 08:39:35;20;26;45;;26;60;;2.00
8/9/2023, 08:39:41;20;26;45;;26;60;;2.00
8/9/2023, 08:39:47;20;26;45;;26;60;;2.00
8/9/2023, 08:39:53;20;26;45;;26;60;;2.00
8/9/2023, 08:39:58;20;26;45;;26;60;;2.00
8/9/2023, 08:40:04;20;26;45;;26;60;;2.00
8/9/2023, 08:40:10;20;26;45;;26;60;;2.00
8/9/2023, 08:40:16;20;26;45;;26;60;;2.00
8/9/2023, 08:40:22;20;26;45;;26;60;;2.00
8/9/2023, 08:40:28;20;26;45;;26;60;;2.00
8/9/2023, 08:40:34;20;26;45;;26;60;;2.00
8/9/2023, 08:40:40;20;26;45;;26;60;;2.00
8/9/2023, 08:40:46;20;26;45;;26;60;;2.00
8/9/2023, 08:40:52;20;26;45;;26;60;;2.00
8/9/2023, 08:40:58;20;26;45;;26;60;;2.00
8/9/2023, 08:41:04;20;26;45;;26;60;;2.00
8/9/2023, 08:41:10;20;26;45;;26;60;;2.00
8/9/2023, 08:41:16;20;26;45;;26;60;;2.00
8/9/2023, 08:41:22;20;26;45;;26;60;;2.00
8/9/2023, 08:41:28;20;26;45;;26;60;;2.00
8/9/2023, 08:41:34;20;26;45;;26;60;;2.00
8/9/2023, 08:41:40;20;26;45;;26;60;;2.00
8/9/2023, 08:41:57;20;26;45;;26;60;;2.00
8/9/2023, 08:42:03;20;26;45;;26;60;;2.00
8/9/2023, 08:42:09;20;26;45;;26;60;;2.00
8/9/2023, 08:42:15;20;26;45;;26;60;;2.00
8/9/2023, 08:42:20;20;26;45;;26;60;;2.00
8/9/2023, 08:42:26;20;26;45;;26;60;;2.00
8/9/2023, 08:42:32;20;26;45;;26;60;;2.00
8/9/2023, 08:42:38;20;26;45;;26;60;;2.00
8/9/2023, 08:42:44;20;26;45;;26;60;;2.00
8/9/2023, 08:42:50;20;26;45;;26;60;;2.00
8/9/2023, 08:42:56;20;26;45;;26;60;;2.00
8/9/2023, 08:43:02;20;26;45;;26;60;;2.00
8/9/2023, 08:43:22;20;26;45;;26;60;;2.00
8/9/2023, 08:43:27;20;26;45;;26;60;;2.00
8/9/2023, 08:43:33;20;26;45;;26;60;;2.00
8/9/2023, 08:43:39;20;26;45;;26;60;;2.00
8/9/2023, 08:43:45;20;26;45;;26;60;;2.00
8/9/2023, 08:43:51;20;26;45;;26;60;;2.00
8/9/2023, 08:43:56;20;26;45;;26;60;;2.00
8/9/2023, 08:44:03;20;26;45;;26;60;;2.00
8/9/2023, 08:44:09;20;26;45;;26;60;;2.00
8/9/2023, 08:44:14;20;26;45;;26;60;;2.00
8/9/2023, 08:44:20;20;26;45;;26;60;;2.00
8/9/2023, 08:44:26;20;26;45;;26;60;;2.00
8/9/2023, 08:44:32;20;26;45;;26;60;;2.00
8/9/2023, 08:44:38;20;26;45;;26;60;;2.00
8/9/2023, 08:44:43;20;26;45;;26;60;;2.00
8/9/2023, 08:44:49;20;26;45;;26;60;;2.00
8/9/2023, 08:44:55;20;26;45;;26;60;;2.00
8/9/2023, 08:45:01;20;26;45;;26;60;;2.00
8/9/2023, 08:45:07;20;26;45;;26;60;;2.00
8/9/2023, 08:45:25;20;26;45;;26;60;;2.00
8/9/2023, 08:45:31;20;26;45;;26;60;;2.00
8/9/2023, 08:45:36;20;26;45;;26;60;;2.00
8/9/2023, 08:45:42;20;26;45;;26;60;;2.00
8/9/2023, 08:45:48;20;26;45;;26;60;;2.00
8/9/2023, 08:45:54;20;26;45;;26;60;;2.00
8/9/2023, 08:46:00;20;26;45;;26;60;;2.00
8/9/2023, 08:46:06;20;26;45;;26;60;;2.00
8/9/2023, 08:46:12;20;26;45;;26;60;;2.00
8/9/2023, 08:46:18;20;26;45;;26;60;;2.00
8/9/2023, 08:46:24;20;26;45;;26;60;;2.00
8/9/2023, 08:46:44;20;26;45;;26;60;;2.00
8/9/2023, 08:46:49;20;26;45;;26;60;;2.00
8/9/2023, 08:46:55;20;26;45;;26;60;;2.00
8/9/2023, 08:47:01;20;26;45;;26;60;;2.00
8/9/2023, 08:47:07;20;26;45;;26;60;;2.00
8/9/2023, 08:47:13;20;26;45;;26;60;;2.00
8/9/2023, 08:47:19;20;26;45;;26;60;;2.00
8/9/2023, 08:47:25;20;26;45;;26;60;;2.00
8/9/2023, 08:47:31;20;26;45;;26;60;;2.00
8/9/2023, 08:47:36;20;26;45;;26;60;;2.00
8/9/2023, 08:47:42;20;26;45;;26;60;;2.00
8/9/2023, 08:47:48;20;26;45;;26;60;;2.00
8/9/2023, 08:47:54;20;26;45;;26;60;;2.00
8/9/2023, 08:48:00;20;26;45;;26;60;;2.00
8/9/2023, 08:48:06;20;26;45;;26;60;;2.00
8/9/2023, 08:48:12;20;26;45;;26;60;;2.00
8/9/2023, 08:48:17;20;26;45;;26;60;;2.00
8/9/2023, 08:48:23;20;26;45;;26;60;;2.00
8/9/2023, 08:48:46;20;26;45;;26;60;;2.00
8/9/2023, 08:48:51;20;26;45;;26;60;;2.00
8/9/2023, 08:48:57;20;26;45;;26;60;;2.00
8/9/2023, 08:49:03;20;26;45;;26;60;;2.00
8/9/2023, 08:49:09;20;26;45;;26;60;;2.00
8/9/2023, 08:49:15;20;26;45;;26;60;;2.00
8/9/2023, 08:49:21;20;26;45;;26;60;;2.00
8/9/2023, 08:49:27;20;26;45;;26;60;;2.00
8/9/2023, 08:49:33;20;26;45;;26;60;;2.00
8/9/2023, 08:49:38;20;26;45;;26;60;;2.00
8/9/2023, 08:49:44;20;26;45;;26;60;;2.00
8/9/2023, 08:49:50;20;26;45;;26;60;;2.00
8/9/2023, 08:50:08;20;26;45;;26;60;;2.00
8/9/2023, 08:50:14;20;26;45;;26;60;;2.00
8/9/2023, 08:50:20;20;26;45;;26;60;;2.00
8/9/2023, 08:50:26;20;26;45;;26;60;;2.00
8/9/2023, 08:50:32;20;26;45;;26;60;;2.00
8/9/2023, 08:50:38;20;26;45;;26;60;;2.00
8/9/2023, 08:50:44;20;26;45;;26;60;;2.00
8/9/2023, 08:50:50;20;26;45;;26;60;;2.00
8/9/2023, 08:50:56;20;26;45;;26;60;;2.00
8/9/2023, 08:51:02;20;26;45;;26;60;;2.00
8/9/2023, 08:51:08;20;26;45;;26;60;;2.00
8/9/2023, 08:51:13;20;26;45;;26;60;;2.00
8/9/2023, 08:51:35;20;26;45;;26;60;;2.00
8/9/2023, 08:51:41;20;26;45;;26;60;;2.00
8/9/2023, 08:51:47;20;26;45;;26;60;;2.00
8/9/2023, 08:51:53;20;26;45;;26;60;;2.00
8/9/2023, 08:51:59;20;26;45;;26;60;;2.00
8/9/2023, 08:52:05;20;26;45;;26;60;;2.00
8/9/2023, 08:52:11;20;26;45;;26;60;;2.00
8/9/2023, 08:52:17;20;26;45;;26;60;;2.00
8/9/2023, 08:52:22;20;26;45;;26;60;;2.00
8/9/2023, 08:52:28;20;26;45;;26;60;;2.00
8/9/2023, 08:52:34;20;26;45;;26;60;;2.00
8/9/2023, 08:52:40;20;26;45;;26;60;;2.00
8/9/2023, 08:52:46;20;26;45;;26;60;;2.00
8/9/2023, 08:52:52;20;26;45;;26;60;;2.00
8/9/2023, 08:52:58;20;26;45;;26;60;;2.00
8/9/2023, 08:53:04;20;26;45;;26;60;;2.00
8/9/2023, 08:53:10;20;26;45;;26;60;;2.00
8/9/2023, 08:53:15;20;26;45;;26;60;;2.00
8/9/2023, 08:53:31;20;26;45;;26;60;;2.00
8/9/2023, 08:53:36;20;26;45;;26;60;;2.00
8/9/2023, 08:53:42;20;26;45;;26;60;;2.00
8/9/2023, 08:53:48;20;26;45;;26;60;;2.00
8/9/2023, 08:53:54;20;26;45;;26;60;;2.00
8/9/2023, 08:54:12;20;26;45;;26;60;;2.00
8/9/2023, 08:54:18;20;26;45;;26;60;;2.00
8/9/2023, 08:58:24;20;26;45;;26;60;;2.00
8/9/2023, 08:58:30;20;26;45;;26;60;;2.00
8/9/2023, 08:58:36;20;26;45;;26;60;;2.00
8/9/2023, 08:58:41;20;26;45;;26;60;;2.00
8/9/2023, 08:58:48;20;26;45;;26;60;;2.00
8/9/2023, 08:58:54;20;26;45;;26;60;;2.00
8/9/2023, 08:58:59;20;26;45;;26;60;;2.00
8/9/2023, 08:59:09;20;26;45;;26;60;;2.00
8/9/2023, 08:59:11;20;26;45;;26;60;;2.00
8/9/2023, 08:59:16;20;26;45;;26;60;;2.00
8/9/2023, 08:59:23;20;26;45;;26;60;;2.00
8/9/2023, 08:59:28;20;26;45;;26;60;;2.00
8/9/2023, 08:59:34;20;26;45;;26;60;;2.00
8/9/2023, 08:59:40;20;26;45;;26;60;;2.00
8/9/2023, 08:59:46;20;26;45;;26;60;;2.00
8/9/2023, 08:59:52;20;26;45;;26;60;;2.00
8/9/2023, 08:59:58;20;26;45;;26;60;;2.00
8/9/2023, 09:00:03;20;26;45;;26;60;;2.00
8/9/2023, 09:00:09;20;26;45;;26;60;;2.00
8/9/2023, 09:00:15;20;26;45;;26;60;;2.00
8/9/2023, 09:00:21;20;26;45;;26;60;;2.00
8/9/2023, 09:00:27;20;26;45;;26;60;;2.00
8/9/2023, 09:00:33;20;26;45;;26;60;;2.00
8/9/2023, 09:00:39;20;26;45;;26;60;;2.00
8/9/2023, 09:00:44;20;26;45;;26;60;;2.00
8/9/2023, 09:00:50;20;26;45;;26;60;;2.00
8/9/2023, 09:00:56;20;26;45;;26;60;;2.00
8/9/2023, 09:01:02;20;26;45;;26;60;;2.00
8/9/2023, 09:01:08;20;26;45;;26;60;;2.00
8/9/2023, 09:01:14;20;26;45;;26;60;;2.00
8/9/2023, 09:01:20;20;26;45;;26;60;;2.00
8/9/2023, 09:01:26;20;26;45;;26;60;;2.00
8/9/2023, 09:01:31;20;26;45;;26;60;;2.00
8/9/2023, 09:01:37;20;26;45;;26;60;;2.00
8/9/2023, 09:01:43;20;26;45;;26;60;;2.00
8/9/2023, 09:01:49;20;26;45;;26;60;;2.00
8/9/2023, 09:01:55;20;26;45;;26;60;;2.00
8/9/2023, 09:02:01;20;26;45;;26;60;;2.00
8/9/2023, 09:02:07;20;26;45;;26;60;;2.00
8/9/2023, 09:02:13;20;26;45;;26;60;;2.00
8/9/2023, 09:02:18;20;26;45;;26;60;;2.00
8/9/2023, 09:02:24;20;26;45;;26;60;;2.00
8/9/2023, 09:02:30;20;26;45;;26;60;;2.00
8/9/2023, 09:02:36;20;26;45;;26;60;;2.00
8/9/2023, 09:02:42;20;26;45;;26;60;;2.00
8/9/2023, 09:02:48;20;26;45;;26;60;;2.00
8/9/2023, 09:02:53;20;26;45;;26;60;;2.00
8/9/2023, 09:02:59;20;26;45;;26;60;;2.00
8/9/2023, 09:03:05;20;26;45;;26;60;;2.00
8/9/2023, 09:03:11;20;26;45;;26;60;;2.00
8/9/2023, 09:03:17;20;26;45;;26;60;;2.00
8/9/2023, 09:03:23;20;26;45;;26;60;;2.00
8/9/2023, 09:03:29;20;26;45;;26;60;;2.00
8/9/2023, 09:03:34;20;26;45;;26;60;;2.00
8/9/2023, 09:03:41;20;26;45;;26;60;;2.00
8/9/2023, 09:03:46;20;26;45;;26;60;;2.00
8/9/2023, 09:03:52;20;26;45;;26;60;;2.00
8/9/2023, 09:03:58;20;26;45;;26;60;;2.00
8/9/2023, 09:04:04;20;26;45;;26;60;;2.00
8/9/2023, 09:04:10;20;26;45;;26;60;;2.00
8/9/2023, 09:04:16;20;26;45;;26;60;;2.00
8/9/2023, 09:04:22;20;26;45;;26;60;;2.00
8/9/2023, 09:04:28;20;26;45;;26;60;;2.00
8/9/2023, 09:04:34;20;26;45;;26;60;;2.00
8/9/2023, 09:04:40;20;26;45;;26;60;;2.00
8/9/2023, 09:04:45;20;26;45;;26;60;;2.00
8/9/2023, 09:04:52;20;26;45;;26;60;;2.00
8/9/2023, 09:04:57;20;26;45;;26;60;;2.00
8/9/2023, 09:05:02;20;26;45;;26;60;;2.00
8/9/2023, 09:05:09;20;26;45;;26;60;;2.00
8/9/2023, 09:05:14;20;26;45;;26;60;;2.00
8/9/2023, 09:05:21;20;26;45;;26;60;;2.00
8/9/2023, 09:05:26;20;26;45;;26;60;;2.00
8/9/2023, 09:05:32;20;26;45;;26;60;;2.00
8/9/2023, 09:05:38;20;26;45;;26;60;;2.00
